Week,TV,Radio,Print,OOH,Digital_Display,Search_Paid,Social_Media,Email,Influencer,Direct_Mail,Sales
18,11332.85765052598,22209.14282275769,39581.70982380776,9877.10333200037,3618.2011645573148,18574.6336081645,5451.264639322993,19049.500532894544,14712.642843085525,20948.71156189813,21426.181770814463
19,9108.658750802406,12270.493012617353,24784.729882304116,19120.370143567317,9052.351412197255,10670.280247213135,6693.124621981324,17367.57408822491,21217.68397370275,15305.463774227748,21619.474878465706
20,14018.038114399189,8722.113967702491,34652.917053637284,9705.165868991702,4979.45224325341,36137.377988023654,4622.193343838475,32378.743131208717,12964.870369354008,14969.901213340683,21581.66522797547
21,8511.36434447298,9931.63391133739,27299.802384183473,6086.386856895611,12840.841244478193,27387.16601989801,24431.895671349484,25977.364604177666,29315.583752793307,7965.997249590114,21743.090591826058
22,7710.837292260513,22004.114222058146,29488.153718975736,3514.137197973011,13770.419141019127,16289.620264133842,21219.93597447034,14231.828460666631,16953.680158004987,5801.61567528778,22074.51450206461
23,8418.190828338727,30715.506829827405,21728.430103375573,2172.8831181594296,7394.3020739914355,19283.105523799422,21976.297566165485,35222.0810696554,10592.544377090651,16296.198741883522,22212.753780091243
24,10298.442292767115,15427.51750673021,19465.774078103637,20428.4718952363,4229.074243662558,19268.25710933043,26555.239106860656,27491.809824175965,5668.615607122048,9012.382127660198,22843.254931650496
25,20528.581256692676,14862.520346750662,16515.821372468752,22376.642064625034,28007.288494179833,14068.333177636276,20177.98377191918,17824.168067601076,9222.165736515663,13748.213253681253,21601.593149932436
26,12491.649249633241,12833.993382562043,10430.05963948676,17616.16697644144,16816.669742403654,8239.55780280283,10998.312831134148,10411.852239964795,12931.523905019636,9689.106962845035,22531.42457877679
27,13466.116175147898,8928.670074039266,18032.647850401416,9837.652672698852,11186.666434053703,15254.191736592435,13201.7400485153,21005.940076785068,7145.431354301383,9775.976050674402,21930.72794515898
28,15708.105300671554,5741.138952476102,12312.097608863338,11684.005994321758,15646.785636722914,14973.200110156595,15440.100602971386,20180.725114021057,18512.741613134414,8294.50994487866,22036.011350444456
29,8329.691147899863,6989.655274862375,6402.213615238555,12256.506318104592,25476.38004614092,22284.67086468345,21402.216789569786,17714.50113750081,15294.717309503423,8542.739749667864,22394.86062609762
30,13518.175780446032,32126.038864342685,13570.794670572015,8030.200287054546,38350.833660682365,18485.434036576873,16351.454888614713,31290.28387411486,15078.935200677679,16967.009741220798,21571.1843796365
31,8628.70040999718,19966.857460986088,8734.733037534235,9704.091456550512,27574.812211039232,28360.418131373277,9540.57411160048,31185.04207401815,13351.282318214642,12009.220266665907,22279.849719368645
32,4986.989513791632,17297.95678809456,32578.19799150015,9935.411874107325,16619.53210323437,22207.750255901512,8107.908858417279,17237.434238272483,11796.623171856534,14361.045440389975,22170.07980319288
33,32230.372691965124,20789.84816285583,47064.723123630305,14534.930266185007,8832.93001380493,19335.020937752226,8565.102683954874,12354.342633094246,14099.946157307015,13644.120587097605,22377.451413816012
34,49821.489770594286,14914.669071097538,48167.460408153565,17348.610493501623,13423.920249630219,30595.096901173827,14664.797458196052,9033.867502035502,8737.003146263061,17718.719524475586,22290.72678455492
35,41434.060613425914,43135.31591846576,28706.60416905045,9137.928486956158,11616.122570184067,20464.021590468084,15790.215941112221,18140.614369701867,6376.552435217785,36478.57623736748,23373.70876467572
36,24349.90890640054,54387.75660464686,14509.075238244668,9262.804290028695,9120.260036921876,11670.890349137031,12297.175567074173,9411.382583429313,22977.7695005703,31428.34083123417,21825.039183554454
37,13202.727603225332,30094.49125224548,33609.77219244123,14462.652092841632,18769.55607132948,6127.495388889462,49210.545505235204,13142.826855576086,40698.001842932004,18134.12654805756,21914.46179934596
38,18128.871432599284,21923.83841076121,22394.26886675123,14225.720572498714,10092.05928349602,17134.322221070586,33913.6028372897,20945.55058638583,25022.02279621739,9383.860062271358,21843.35049047185
39,14865.344142153626,14541.223806171074,45205.55459459617,26526.354818003743,9117.060297985736,18251.15078114209,19664.74670621285,31409.44873705229,15668.325055035355,7733.623051191558,21857.63689729256
40,8734.1944106213,10623.108666896354,55740.13205860014,24012.92504955185,4627.041685588118,21302.22886854981,10905.803399355293,19891.470303977072,18162.395178462248,12907.41804432675,21798.29916981094
41,11202.569486652152,5687.399111103403,47043.93620109426,13784.991212448998,6107.647060291616,13045.92936920934,7111.784625575905,27163.814787398565,14336.093265303587,6981.661803161122,22643.358649476308
42,5951.221957760867,12248.620265377634,27009.728782268732,7624.319968786907,3401.5261165413626,7989.090196887457,6378.960806739362,14754.346244687056,7425.188119978264,10349.89046184245,22701.014775223277
43,26979.83985281067,13109.506460985202,18367.7837121213,14096.101455482363,2459.7090338577086,4141.059861100416,4941.129152912621,26114.612694460404,5410.4300929842375,14259.233630796827,21697.467629172705
44,16484.497694812195,7083.264104296526,28231.158380841447,7316.741454415126,1980.011908973592,6387.402545700901,4535.482031002115,14421.10265251091,15292.047645022572,11197.935594779417,21584.407052951174
45,19104.8068330559,6807.8912622519565,17927.041504727895,12471.84450528047,7275.416272928625,12107.675029499896,5623.799497655523,12273.697638354097,18402.521645686644,20335.467388857054,22288.61028096563
46,13287.869233104186,27292.55514201938,10820.706915321494,34408.47680651175,11861.294442043149,11033.656190361457,4715.9240854566315,22096.902452441947,9475.959401687724,11294.922842075306,21778.979606209643
47,13985.04357564438,16384.88309243046,13547.723378263025,25772.06285903132,11183.969884238784,11270.023723465041,25065.476536287468,12672.669125425135,7247.909439510911,6428.566478960123,22373.732911382536
48,14904.759767640166,9757.750156069927,34286.79639720193,17799.038351754734,25240.306196733654,29085.627091546936,13369.095394063736,8940.264787160077,6251.570509264766,16240.757341643988,22194.526275720826
49,9496.26587889914,11601.596172771326,29051.65417618034,19207.790754327187,15438.93256588843,18823.839690024586,14118.671198158894,17280.563370029093,14269.932482910901,14962.08093745268,21349.207089071046
50,39676.20426681184,48241.167912538265,22966.950452446727,15733.455117674506,9738.281227467567,16627.170125735505,12342.39116397247,21371.24340493149,7334.040054376845,19141.467026057748,22905.260562828844
51,34760.555904787325,26892.032091866393,12505.757199716592,15754.871164600456,17046.15584275516,23622.30244006477,46557.61724214544,20934.063789839653,4766.380613202151,15276.973504317448,23021.252778861028
52,45431.22214530948,24597.56614890613,15798.185755035473,36258.70704463022,10041.5703277687,16861.95253302418,24467.08207804677,22307.048985795995,18473.37457956349,10467.44928974404,21852.639873884975
53,45237.13104799671,26637.659336847697,54004.79035598091,23008.628795816978,24838.005801395815,18161.881020042943,17306.120976447688,18978.21550485438,11203.464384299597,22331.96163058398,21988.56051324827
54,31729.1096478311,16032.161391781907,28511.6010444131,43995.23301297602,12492.376566851723,28912.346946864538,43543.657129490995,12389.944745021288,16178.723081355567,27231.196454893892,22341.911693397666
55,41358.9086166096,21043.569980814114,21560.753772021588,45573.37834418721,27261.34982070275,44318.077627178944,41834.269184427045,10436.804310443278,10809.847762767735,25480.08642453816,22373.648542931536
56,21606.008897835956,15107.012983050097,31766.46326501874,24965.651781498105,13895.388902062386,23749.85760673783,37903.764932575315,7222.414900386957,6452.3242162325805,15916.579362149401,22455.890913078372
57,12984.351395230653,17558.54396884276,29383.57411604607,13201.667443780623,20254.021825991244,37991.55643378971,21934.633301622704,27519.968843429997,6012.357272230764,16879.898478309344,23131.745496098454
58,6954.995354483646,18817.650255797766,26632.531311039766,7663.0870767066135,14627.870415091964,25770.80602685016,12841.311978676227,22516.074968080982,15817.126767085701,12918.048994952893,22023.834192592898
59,7412.818545272691,17082.67762742237,25439.14121776478,4015.4424168256437,37054.90685510218,15872.75755693904,17466.25197615595,16380.494078830714,27266.926758082147,7419.531843542979,21711.465026429494
60,8627.712190578532,9487.630401827395,17174.494032031882,2999.7713249703634,18987.42168327782,14082.248452176495,35236.97693767753,14389.32210262699,31365.973378796716,28636.764357147906,21426.64670872912
61,7479.460527377523,22780.263143376666,12062.867858686892,12988.634388256853,14336.368824039002,46177.655201894166,25754.992687886188,36622.8984212856,20744.411584149242,15789.686666769154,21794.049654978564
62,21385.3089160981,15258.234508362299,22605.17900194057,7232.813463592696,28069.63573955553,29873.74052762068,21354.77195852896,19976.14471192781,21400.97357612057,37899.749864612204,22156.31216808762
63,15104.92445334775,9693.438320256715,27915.871491840575,7457.978614745033,18477.48146886403,18923.030584815337,13962.136287370988,18812.518447049442,12994.420891350093,24855.885060214823,22999.880338530395
64,10850.490628016367,5263.01675807181,34137.43621959943,22364.249708345287,15194.510476719139,19496.378031984263,21655.80572780638,16456.203631456494,9966.546331800215,14475.24534924207,21828.90809277246
65,13249.316146085643,11569.29242498174,41514.87772816608,11417.594885979759,14736.662667060215,12494.47369314816,12898.682685363898,17681.544995758974,27649.25945220915,15044.3211361384,22237.20746330731
66,8143.63955124911,17103.16355516436,27918.37123341208,22554.102504849463,11005.097867591812,7036.18989633643,10360.219473874275,9023.534301944459,13955.501610067426,28153.578510889787,22072.255450743167
67,20276.655733371867,8718.851253166886,20921.02939221803,14587.885920821027,11428.593971844039,4897.847145292373,10721.555237635443,25078.702376379195,7871.622201338204,27252.86704674963,22629.744255190315
68,10913.086554799023,11535.731472078325,26470.01401919389,8551.44415870159,10981.252156756553,3819.1078133162578,12445.627245264706,39439.23655510212,6266.313903067254,30054.371784112387,23287.62162626703
69,48798.00667327271,8336.107206588738,23732.197758474947,16207.27616374993,19376.02269527416,3557.1529222248587,8998.939458328412,28046.772916985035,3402.0623037767955,25779.56304376022,21744.758481036308
70,39193.84109905147,14529.297018771289,23971.605364352643,18017.629846207168,9967.080118097967,3273.177121787595,5719.302450605561,25952.0938637521,3703.0611847911255,24675.31988329543,21762.171365526046
71,21812.31495458459,9180.690734776981,27871.99743171837,30002.973063973055,6962.596414441534,11877.42907165186,12291.647799596347,38550.74051033231,10599.217879839229,31255.37982215051,22622.370673211743
72,10961.53168105165,16332.470643065682,36009.23347932685,28284.422319630532,21505.274242386353,7946.178106170746,9551.45758416359,31559.344789091338,10771.472123597618,18500.085066476455,22435.30900582424
73,22379.733615387086,13055.82233134386,22129.440811039967,30412.169219755047,24010.69209191409,8214.482211033424,13480.25947500623,17434.777485786886,27704.366270017083,15972.219194950641,23051.602869142876
74,23460.82588156399,34131.349343715,15774.088292795546,18519.423232944908,15654.397617714765,26816.98235680029,8416.777265209914,17304.410241419046,30859.142165203324,10486.240888536544,22453.00799719308
75,24787.042028661985,18545.11880625029,8874.004538271378,11213.044576876924,13634.796981291245,19832.30259486608,10769.602412890232,17984.413691049675,19612.29913429198,49198.704618321564,21946.87980530481
76,27145.666274766125,13443.883743076864,13071.142535230036,19494.08624849271,8766.639010016403,20929.042133956846,12990.273687735895,14510.951884753049,12809.412088618776,53433.99018236493,22416.00471542499
77,14342.125792521027,7926.384721908396,6901.612309723588,26189.13495668055,5633.744473624588,12355.806238110588,7027.283358439161,20590.378981210444,11180.104125394766,27119.246103236255,22585.625027944974
78,11609.989620422839,29825.096332461435,9716.87563668289,59664.61637974258,6555.223829636887,8313.412929006245,7617.477693023813,37531.958348229964,14513.229564130435,25786.93868357542,22503.409153647463
79,7036.495856255916,35895.88523784066,12681.383675212704,35153.10173139734,5893.333122518843,4573.978591678775,5252.232114831222,44744.741304656156,10377.231880217947,38829.30491654026,22310.122593259104
80,23403.543644710186,20931.21631953522,9716.998440751577,22228.989985316,8204.12879729928,4137.462736495197,3280.8386451408596,28366.013615364252,14974.238395579849,21406.18071214863,22568.641705224436
81,21464.783739478833,21253.235550206755,13794.824521837541,26094.04002609387,4587.598105248749,5334.212554559053,47652.432436523675,15384.793853199968,12753.479590588036,19095.11953253334,22683.53921248807
82,14750.579882252427,27621.45850149559,7207.1628819335165,17214.356722354467,24283.55978775978,4615.224452110606,27717.51644345604,49584.13681780705,14407.413460442462,34256.212407521976,22792.914877993506
83,8031.970599174042,21912.052857612875,3984.216433794652,35308.5576051705,37844.97334719512,3236.4713046589786,30459.46435942701,43049.249517087956,12932.96068113235,17473.461439203107,22381.94992242067
84,7740.868803690559,18498.8205307459,19285.621912278686,37202.67037424774,26109.669965074296,2903.7977872630145,18168.620522647518,22856.08435571461,9954.480093189506,20690.835288530405,21978.02056525886
85,7803.576533686593,12018.180719751981,14108.661198216789,24204.891281545468,17663.305589009688,7628.192327285298,20525.723771527275,36791.121587490066,34629.91225811679,13874.36729171733,22184.383226779
86,16980.546106420705,6986.351764625398,8413.221012082675,26000.292805727346,11053.928603831004,6125.018227093615,24543.524114045722,38789.80010601367,31737.501166384754,32759.670359415424,22702.989005940577
87,18639.166642470555,26244.408134257927,11593.146388831494,27046.476271413845,15612.407306843481,7592.320268655993,21326.22799871426,26710.413912693326,17378.295564422588,51804.534405930244,21729.472360348573
88,31142.102445250424,36189.94834361323,20493.0525988731,14611.613323774103,14732.181155314634,10796.2119814713,17041.680439809847,22302.34482463741,28974.197059404534,54774.00401537487,22371.628202974676
89,21961.71255638831,28121.673366635463,12677.706333735583,30590.26347056337,8430.932502260248,17122.680330861072,13828.4183549587,16242.820846408842,21170.301826321433,33815.616059672015,21955.71900411288
90,12254.580214349173,18201.30178143097,16091.04935343272,22332.20663284923,18725.272803124888,8962.39746643069,11204.642194519098,8684.591915637358,33080.54581605815,36715.91509718959,22142.71140544083
91,18618.55355034058,13396.327048831925,8937.634966615333,28679.428891657913,19736.603469766073,20546.14117147654,32127.881579467357,8424.944820826091,32627.417447328076,36972.23028158558,22804.96044687036
92,23613.204305938933,19642.817821687146,4999.46844241076,18197.068707474038,27818.732885083653,20159.007489411233,33820.01150115166,20450.551521074834,21851.274916250113,22329.520355988134,22241.1345835519
93,20045.477101827753,32562.382401916097,10078.82362746059,31686.439499196284,21670.99046771863,10932.45804846896,50441.76964473275,10271.703601200847,11152.893352900457,28820.7355919406,22167.036887630336
94,24761.638218127522,38092.51689492418,12818.516240677716,20773.104290199855,16537.919351407552,26147.576009115386,26548.170240727428,9192.990766502111,8705.452154215096,14787.465748659397,21459.305157598337
95,19188.96642416654,34181.88036677112,16554.63260238502,10495.520211251682,11519.174715262456,38440.72346834697,26399.59875496879,9674.276331797837,12153.60363390551,16463.819277207767,22526.390727585695
96,16991.27159985594,27364.04711906261,21226.921930359353,28826.833075250375,21953.697526913937,19850.590009775122,41061.0720300968,12545.968407137736,16113.775136298118,10845.67205057674,22489.743591006038
97,14073.777739012243,14560.940821492144,47849.031052179605,15370.67264310994,23039.20304373849,13167.063436174069,22530.094112056377,31512.238965099285,11039.434367438447,6707.613700004811,23195.551977826417
98,7294.366609407259,9043.412557580186,31187.426718393366,11531.87265540536,11797.239153787981,22992.883550353457,11953.150230753157,20007.890591457544,7020.461372026379,4154.560283046233,21885.65683446261
99,4788.857656622287,27404.01128056515,19493.910500256472,35735.66015958554,6058.944478093059,25290.014177319812,19490.5066472628,14265.010155313725,21524.101557637106,13994.059638405488,22251.34144959798
100,2713.765641241682,23026.94510993847,25603.4950474551,47947.32548083266,5863.558808546107,14684.80340927791,18289.524765618095,20507.59459431252,52368.29241069089,11150.289949888414,22278.486968039244
101,11474.178329896335,11605.86861107918,15960.262178088924,32493.63565096897,12913.66574224957,9691.392016454287,27585.533796023825,16272.575032079654,33643.09167506632,18476.509347147985,22921.297752369675
102,9511.056252899165,6872.903319899084,13759.965401777476,26239.11862938973,32642.485680445792,9473.54710847084,15298.349362153838,10680.11225306708,18705.094474133897,9914.154028468736,22015.699932845637
103,11859.899897791483,14328.075532851952,7697.034386725437,19069.705950923442,17299.299899829773,11363.399200921565,23509.6757913956,11362.879632295091,12531.311954356277,8744.68082841115,22200.85302721747
